iter	Passed	Remaining
12153	101686	65643
12154	101693	65634
12155	101701	65625
12156	101709	65616
12157	101717	65608
12158	101727	65601
12159	101734	65592
12160	101742	65583
12161	101751	65575
12162	101758	65566
12163	101766	65557
12164	101774	65548
12165	101782	65540
12166	101789	65531
12167	101796	65521
12168	101804	65513
12169	101812	65504
12170	101819	65495
12171	101826	65486
12172	101833	65476
12173	101840	65467
12174	101847	65458
12175	101854	65449
12176	101861	65439
12177	101868	65430
12178	101875	65421
12179	101882	65412
12180	101890	65403
12181	101898	65395
12182	101907	65386
12183	101915	65378
12184	101923	65370
12185	101931	65361
12186	101940	65353
12187	101947	65344
12188	101956	65336
12189	101964	65327
12190	101972	65318
12191	101980	65310
12192	101987	65301
12193	101995	65292
12194	102002	65283
12195	102011	65275
12196	102019	65266
12197	102027	65258
12198	102035	65249
12199	102043	65240
12200	102050	65231
12201	102057	65222
12202	102064	65213
12203	102071	65204
12204	102078	65194
12205	102085	65185
12206	102094	65177
12207	102102	65168
12208	102110	65160
12209	102117	65151
12210	102125	65142
12211	102133	65134
12212	102141	65125
12213	102149	65116
12214	102157	65108
12215	102164	65099
12216	102173	65090
12217	102181	65082
12218	102189	65073
12219	102197	65065
12220	102205	65056
12221	102212	65047
12222	102219	65037
12223	102226	65028
12224	102233	65019
12225	102240	65010
12226	102248	65002
12227	102256	64993
12228	102263	64983
12229	102270	64974
12230	102276	64965
12231	102283	64955
12232	102290	64946
12233	102297	64937
12234	102305	64928
12235	102313	64920
12236	102322	64912
12237	102329	64903
12238	102338	64894
12239	102346	64886
12240	102354	64877
12241	102362	64869
12242	102369	64860
12243	102377	64851
12244	102385	64843
12245	102393	64834
12246	102401	64825
12247	102408	64816
12248	102415	64807
12249	102422	64798
12250	102429	64788
12251	102436	64779
12252	102443	64770
12253	102450	64761
12254	102457	64751
12255	102464	64742
12256	102471	64733
12257	102478	64724
12258	102485	64715
12259	102492	64705
12260	102499	64696
12261	102507	64687
12262	102515	64679
12263	102523	64670
12264	102531	64661
12265	102538	64653
12266	102546	64644
12267	102554	64635
12268	102562	64627
12269	102569	64618
12270	102577	64609
12271	102585	64600
12272	102593	64592
12273	102601	64583
12274	102608	64574
12275	102616	64565
12276	102622	64556
12277	102630	64547
12278	102637	64537
12279	102644	64528
12280	102651	64519
12281	102658	64510
12282	102665	64501
12283	102672	64492
12284	102680	64483
12285	102686	64473
12286	102694	64464
12287	102702	64456
12288	102712	64448
12289	102719	64440
12290	102727	64431
12291	102735	64422
12292	102743	64414
12293	102751	64405
12294	102758	64396
12295	102766	64388
12296	102774	64379
12297	102782	64370
12298	102792	64363
12299	102800	64354
12300	102807	64345
12301	102814	64336
12302	102821	64327
12303	102828	64318
12304	102835	64308
12305	102842	64299
12306	102849	64290
12307	102856	64281
12308	102863	64272
12309	102870	64262
12310	102877	64253
12311	102884	64244
12312	102891	64235
12313	102898	64226
12314	102905	64216
12315	102912	64207
12316	102920	64198
12317	102928	64190
12318	102935	64181
12319	102943	64172
12320	102951	64163
12321	102959	64155
12322	102967	64146
12323	102975	64138
12324	102983	64129
12325	102992	64121
12326	102999	64112
12327	103007	64103
12328	103015	64095
12329	103022	64086
12330	103030	64077
12331	103038	64069
12332	103046	64060
12333	103054	64052
12334	103062	64043
12335	103070	64034
12336	103077	64025
12337	103084	64016
12338	103091	64007
12339	103100	63998
12340	103107	63989
12341	103114	63980
12342	103121	63971
12343	103129	63962
12344	103137	63954
12345	103145	63945
12346	103152	63936
12347	103160	63928
12348	103169	63920
12349	103176	63911
12350	103185	63902
12351	103193	63894
12352	103200	63885
12353	103208	63876
12354	103216	63868
12355	103225	63859
12356	103233	63851
12357	103240	63842
12358	103247	63833
12359	103254	63824
12360	103261	63814
12361	103268	63805
12362	103275	63796
12363	103282	63787
12364	103289	63777
12365	103296	63768
12366	103303	63759
12367	103310	63750
12368	103317	63741
12369	103325	63732
12370	103333	63724
12371	103341	63715
12372	103349	63707
12373	103357	63698
12374	103364	63689
12375	103372	63680
12376	103380	63671
12377	103387	63663
12378	103396	63654
12379	103403	63646
12380	103411	63637
12381	103419	63628
12382	103427	63620
12383	103435	63611
12384	103442	63602
12385	103449	63593
12386	103456	63583
12387	103463	63574
12388	103470	63565
12389	103477	63556
12390	103484	63547
12391	103491	63538
12392	103498	63528
12393	103505	63519
12394	103512	63510
12395	103519	63501
12396	103526	63492
12397	103534	63483
12398	103542	63474
12399	103550	63466
12400	103558	63457
12401	103568	63450
12402	103577	63442
12403	103587	63435
12404	103595	63426
12405	103604	63418
12406	103614	63411
12407	103623	63403
12408	103632	63395
12409	103640	63386
12410	103647	63377
12411	103655	63368
12412	103662	63359
12413	103669	63350
12414	103676	63341
12415	103684	63333
12416	103692	63324
12417	103699	63315
12418	103706	63305
12419	103713	63296
12420	103720	63287
12421	103727	63278
12422	103734	63269
12423	103742	63261
12424	103750	63252
12425	103758	63244
12426	103766	63235
12427	103775	63227
12428	103783	63218
12429	103791	63210
12430	103799	63201
12431	103807	63192
12432	103815	63184
12433	103822	63175
12434	103830	63166
12435	103838	63158
12436	103846	63149
12437	103854	63140
12438	103862	63132
12439	103869	63123
12440	103876	63114
12441	103883	63105
12442	103890	63096
12443	103898	63086
12444	103905	63077
12445	103911	63068
12446	103918	63059
12447	103927	63050
12448	103934	63041
12449	103941	63032
12450	103948	63023
12451	103956	63015
12452	103964	63006
12453	103973	62998
12454	103980	62989
12455	103988	62981
12456	103996	62972
12457	104005	62964
12458	104012	62955
12459	104021	62947
12460	104029	62938
12461	104036	62929
12462	104044	62920
12463	104052	62912
12464	104061	62904
12465	104069	62895
12466	104077	62887
12467	104085	62878
12468	104092	62869
12469	104100	62860
12470	104106	62851
12471	104113	62842
12472	104120	62833
12473	104127	62824
12474	104134	62814
12475	104141	62805
12476	104149	62796
12477	104157	62788
12478	104165	62779
12479	104173	62771
12480	104181	62762
12481	104189	62753
12482	104196	62745
12483	104205	62736
12484	104212	62728
12485	104221	62719
12486	104228	62710
12487	104236	62702
12488	104244	62693
12489	104252	62684
12490	104260	62676
12491	104267	62667
12492	104274	62658
12493	104281	62649
12494	104288	62640
12495	104295	62630
12496	104302	62621
12497	104310	62613
12498	104317	62604
12499	104324	62594
12500	104331	62585
12501	104339	62576
12502	104345	62567
12503	104352	62558
12504	104360	62549
12505	104368	62541
12506	104376	62532
12507	104384	62523
12508	104391	62515
12509	104400	62506
12510	104407	62497
12511	104415	62489
12512	104423	62480
12513	104431	62471
12514	104439	62463
12515	104446	62454
12516	104454	62445
12517	104462	62437
12518	104470	62428
12519	104477	62419
12520	104484	62410
12521	104491	62400
12522	104498	62391
12523	104504	62382
12524	104511	62373
12525	104518	62364
12526	104525	62354
12527	104532	62345
12528	104539	62336
12529	104547	62327
12530	104553	62318
12531	104561	62309
12532	104569	62301
12533	104577	62292
12534	104585	62283
12535	104592	62275
12536	104601	62267
12537	104610	62258
12538	104618	62250
12539	104626	62241
12540	104633	62232
12541	104641	62224
12542	104649	62215
12543	104657	62207
12544	104665	62198
12545	104672	62189
12546	104679	62180
12547	104686	62171
12548	104693	62162
12549	104700	62152
12550	104707	62143
12551	104714	62134
12552	104721	62125
12553	104728	62116
12554	104735	62107
12555	104742	62098
12556	104749	62088
12557	104758	62080
12558	104766	62072
12559	104774	62063
12560	104782	62055
12561	104789	62046
12562	104797	62037
12563	104805	62028
12564	104813	62020
12565	104820	62011
12566	104828	62003
12567	104836	61994
12568	104844	61985
12569	104852	61977
12570	104860	61968
12571	104868	61959
12572	104875	61950
12573	104882	61941
12574	104889	61932
12575	104896	61923
12576	104903	61914
12577	104910	61905
12578	104917	61896
12579	104924	61886
12580	104931	61877
12581	104938	61868
12582	104945	61859
12583	104952	61850
12584	104959	61841
12585	104967	61832
12586	104975	61824
12587	104982	61815
12588	104990	61806
12589	104998	61798
12590	105006	61789
12591	105014	61781
12592	105024	61773
12593	105033	61765
12594	105043	61758
12595	105051	61749
12596	105059	61741
12597	105066	61732
12598	105074	61723
12599	105083	61715
12600	105091	61707
12601	105099	61698
12602	105107	61690
12603	105114	61681
12604	105122	61672
12605	105128	61662
12606	105136	61654
12607	105143	61645
12608	105150	61635
12609	105157	61626
12610	105164	61617
12611	105173	61609
12612	105180	61600
12613	105188	61592
12614	105196	61583
12615	105204	61575
12616	105212	61566
12617	105219	61557
12618	105227	61548
12619	105235	61540
12620	105243	61531
12621	105252	61523
12622	105261	61515
12623	105270	61507
12624	105278	61499
12625	105286	61490
12626	105294	61482
12627	105302	61473
12628	105311	61465
12629	105318	61456
12630	105326	61448
12631	105334	61439
12632	105342	61431
12633	105350	61422
12634	105359	61414
12635	105366	61405
12636	105375	61397
12637	105382	61388
12638	105391	61380
12639	105398	61371
12640	105406	61362
12641	105413	61353
12642	105421	61345
12643	105429	61336
12644	105437	61327
12645	105445	61319
12646	105453	61310
12647	105460	61302
12648	105468	61293
12649	105476	61284
12650	105484	61276
12651	105491	61266
12652	105499	61258
12653	105507	61249
12654	105514	61240
12655	105521	61231
12656	105528	61222
12657	105535	61213
12658	105542	61204
12659	105551	61196
12660	105558	61187
12661	105565	61178
12662	105573	61169
12663	105581	61161
12664	105589	61152
12665	105598	61144
12666	105607	61136
12667	105615	61128
12668	105622	61119
12669	105630	61110
12670	105639	61102
12671	105649	61095
12672	105658	61087
12673	105666	61078
12674	105674	61070
12675	105682	61061
12676	105690	61053
12677	105698	61044
12678	105706	61036
12679	105713	61027
12680	105720	61017
12681	105727	61008
12682	105735	61000
12683	105744	60992
12684	105752	60983
12685	105759	60974
12686	105766	60965
12687	105773	60956
12688	105781	60947
12689	105789	60939
12690	105798	60931
12691	105806	60923
12692	105814	60914
12693	105822	60905
12694	105829	60896
12695	105838	60888
12696	105847	60881
12697	105855	60872
12698	105863	60863
12699	105870	60854
12700	105878	60846
12701	105886	60837
12702	105895	60829
12703	105903	60820
12704	105910	60811
12705	105917	60802
12706	105924	60793
12707	105932	60785
12708	105941	60777
12709	105949	60768
12710	105956	60759
12711	105963	60750
12712	105971	60741
12713	105978	60732
12714	105988	60725
12715	105997	60717
12716	106005	60708
12717	106013	60700
12718	106020	60691
12719	106029	60683
12720	106039	60676
12721	106048	60668
12722	106056	60659
12723	106064	60650
12724	106071	60642
12725	106079	60633
12726	106088	60625
12727	106097	60617
12728	106105	60608
12729	106113	60600
12730	106122	60592
12731	106131	60584
12732	106139	60576
12733	106147	60567
12734	106154	60558
12735	106161	60549
12736	106168	60540
12737	106175	60531
12738	106183	60522
12739	106194	60515
12740	106201	60506
12741	106209	60498
12742	106217	60489
12743	106225	60481
12744	106234	60473
12745	106243	60465
12746	106251	60456
12747	106259	60447
12748	106267	60439
12749	106275	60430
12750	106284	60422
12751	106293	60415
12752	106300	60406
12753	106307	60396
12754	106314	60387
12755	106321	60378
12756	106329	60370
12757	106337	60361
12758	106345	60353
12759	106352	60344
12760	106359	60334
12761	106366	60325
12762	106373	60316
12763	106381	60308
12764	106390	60300
12765	106398	60291
12766	106405	60283
12767	106413	60274
12768	106421	60265
12769	106430	60257
12770	106440	60250
12771	106447	60241
12772	106455	60232
12773	106463	60224
12774	106470	60215
12775	106479	60207
12776	106488	60199
12777	106495	60190
12778	106502	60181
12779	106509	60172
12780	106516	60163
12781	106523	60154
12782	106532	60146
12783	106542	60138
12784	106549	60129
12785	106556	60120
12786	106563	60111
12787	106570	60101
12788	106578	60093
12789	106586	60085
12790	106594	60076
12791	106602	60067
12792	106610	60059
12793	106618	60050
12794	106627	60042
12795	106636	60035
12796	106644	60026
12797	106651	60017
12798	106659	60008
12799	106666	60000
12800	106675	59991
12801	106684	59983
12802	106692	59975
12803	106698	59966
12804	106705	59956
12805	106712	59947
12806	106721	59939
12807	106730	59931
12808	106737	59922
12809	106744	59913
12810	106751	59904
12811	106758	59895
12812	106765	59886
12813	106773	59877
12814	106781	59869
12815	106788	59860
12816	106796	59851
12817	106804	59843
12818	106812	59834
12819	106820	59826
12820	106830	59818
12821	106839	59810
12822	106846	59801
12823	106854	59793
12824	106862	59784
12825	106871	59776
12826	106880	59768
12827	106888	59760
12828	106896	59751
12829	106903	59742
12830	106910	59733
12831	106917	59724
12832	106925	59716
12833	106934	59707
12834	106941	59698
12835	106947	59689
12836	106954	59680
12837	106961	59671
12838	106970	59663
12839	106979	59655
12840	106986	59645
12841	106993	59636
12842	107001	59628
12843	107008	59619
12844	107017	59611
12845	107026	59603
12846	107034	59595
12847	107042	59586
12848	107051	59578
12849	107058	59569
12850	107067	59561
12851	107076	59553
12852	107084	59545
12853	107092	59536
12854	107099	59527
12855	107106	59518
12856	107114	59509
12857	107124	59502
12858	107132	59494
12859	107140	59485
12860	107149	59477
12861	107157	59468
12862	107165	59460
12863	107174	59452
12864	107181	59443
12865	107188	59434
12866	107195	59425
12867	107203	59417
12868	107211	59408
12869	107221	59400
12870	107229	59392
12871	107236	59383
12872	107244	59374
12873	107252	59366
12874	107260	59357
12875	107270	59350
12876	107278	59341
12877	107286	59333
12878	107293	59324
12879	107302	59316
12880	107309	59307
12881	107318	59299
12882	107325	59290
12883	107332	59281
12884	107339	59271
12885	107346	59262
12886	107353	59254
12887	107360	59244
12888	107367	59235
12889	107374	59226
12890	107381	59217
12891	107388	59208
12892	107395	59199
12893	107402	59190
12894	107411	59182
12895	107418	59173
12896	107426	59164
12897	107434	59156
12898	107441	59147
12899	107449	59138
12900	107456	59129
12901	107466	59122
12902	107474	59113
12903	107481	59104
12904	107489	59096
12905	107497	59087
12906	107504	59078
12907	107512	59070
12908	107519	59061
12909	107526	59051
12910	107533	59042
12911	107539	59033
12912	107546	59024
12913	107554	59015
12914	107561	59006
12915	107568	58997
12916	107575	58988
12917	107582	58979
12918	107590	58971
12919	107599	58962
12920	107606	58954
12921	107614	58945
12922	107622	58936
12923	107630	58928
12924	107638	58919
12925	107645	58911
12926	107653	58902
12927	107661	58893
12928	107668	58885
12929	107677	58876
12930	107684	58868
12931	107692	58859
12932	107701	58851
12933	107709	58843
12934	107717	58834
12935	107724	58825
12936	107731	58816
12937	107738	58807
12938	107745	58798
12939	107752	58789
12940	107759	58780
12941	107766	58771
12942	107773	58761
12943	107780	58752
12944	107787	58743
12945	107794	58734
12946	107801	58725
12947	107808	58716
12948	107816	58708
12949	107824	58699
12950	107832	58691
12951	107839	58682
12952	107847	58673
12953	107855	58665
12954	107862	58656
12955	107871	58648
12956	107878	58639
12957	107886	58630
12958	107894	58622
12959	107902	58613
12960	107910	58605
12961	107918	58596
12962	107926	58588
12963	107933	58579
12964	107940	58570
12965	107948	58561
12966	107955	58552
12967	107962	58543
12968	107969	58534
12969	107976	58525
12970	107983	58516
12971	107990	58507
12972	107997	58498
12973	108004	58489
12974	108011	58480
12975	108018	58471
12976	108026	58462
12977	108034	58454
12978	108042	58445
12979	108050	58437
12980	108058	58428
12981	108066	58420
12982	108074	58411
12983	108082	58403
12984	108090	58394
12985	108098	58386
12986	108106	58377
12987	108114	58369
12988	108121	58360
12989	108129	58351
12990	108136	58342
12991	108144	58334
12992	108154	58326
12993	108162	58318
12994	108170	58309
12995	108178	58301
12996	108185	58292
12997	108193	58283
12998	108201	58274
12999	108208	58265
13000	108215	58256
13001	108222	58247
13002	108230	58239
13003	108238	58230
13004	108246	58222
13005	108254	58213
13006	108262	58205
13007	108270	58196
13008	108278	58188
13009	108286	58180
13010	108294	58171
13011	108302	58162
13012	108310	58154
13013	108317	58145
13014	108325	58136
13015	108332	58128
13016	108339	58119
13017	108346	58110
13018	108353	58101
13019	108360	58091
13020	108367	58082
13021	108374	58073
13022	108381	58064
13023	108388	58055
13024	108395	58046
13025	108402	58037
13026	108409	58028
13027	108416	58019
13028	108424	58010
13029	108431	58001
13030	108438	57993
13031	108446	57984
13032	108454	57975
13033	108462	57967
13034	108470	57958
13035	108477	57950
13036	108485	57941
13037	108494	57933
